#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3002225	1	741	0	0	0	0	0	0
3001512	1	822	0	0	0	0	0	0
3002884	1	1440	0	0	0	0	0	0
3000785	1	1479	0	0	0	0	0	0
3003035	1	552	0	0	0	0	0	0
3002709	1	657	0	0	0	0	0	0
3000195	1	1959	0	0	0	0	0	0
3002434	1	861	0	0	0	0	0	0
3002836	1	804	0	0	0	0	0	0
3001209	1	1998	0	0	0	0	0	0
3000800	1	1164	0	0	0	0	0	0
3000802	1	1440	0	0	0	0	0	0
3001488	1	825	0	0	0	0	0	0
3002919	1	696	0	0	0	0	0	0
3000854	1	843	0	0	0	0	0	0
3000850	1	873	0	0	0	0	0	0
3002788	1	645	0	0	0	0	0	0
3000005	1	1032	0	0	0	0	0	0
3002948	1	1053	0	0	0	0	0	0
3002871	1	327	0	0	0	0	0	0
3002768	1	645	0	0	0	0	0	0
3002446	1	861	0	0	0	0	0	0
3002872	1	417	0	0	0	0	0	0
3002642	1	816	0	0	0	0	0	0
3002845	1	651	0	0	0	0	0	0
3002419	1	861	0	0	0	0	0	0
3001655	1	825	0	0	0	0	0	0
3001421	1	828	0	0	0	0	0	0
3001663	1	828	0	0	0	0	0	0
3000746	1	420	0	0	0	0	0	0
3004603	1	1170	0	0	0	0	0	0
3002269	1	720	0	0	0	0	0	0
3001714	1	828	0	0	0	0	0	0
3002207	1	741	0	0	0	0	0	0
3002369	1	927	0	0	0	0	0	0
3000775	1	3108	0	0	0	0	0	0
3001659	1	825	0	0	0	0	0	0
3002842	1	639	0	0	0	0	0	0
3003015	1	570	0	0	0	0	0	0
3002658	1	924	0	0	0	0	0	0
3000250	1	735	0	0	0	0	0	0
3002512	1	885	0	0	0	0	0	0
3002266	1	720	0	0	0	0	0	0
3000605	1	846	0	0	0	0	0	0
3002752	1	645	0	0	0	0	0	0
3001569	1	825	0	0	0	0	0	0
3001629	1	825	0	0	0	0	0	0
3001632	1	825	0	0	0	0	0	0
3002669	1	921	0	0	0	0	0	0
3000860	1	756	0	0	0	0	0	0
3003176	1	933	0	0	0	0	0	0
3002704	1	1428	0	0	0	0	0	0
3002626	1	864	0	0	0	0	0	0
3002363	1	927	0	0	0	0	0	0
3002428	1	861	0	0	0	0	0	0
3002295	1	801	0	0	0	0	0	0
3002587	1	555	0	0	0	0	0	0
3002534	1	810	0	0	0	0	0	0
3001567	1	825	0	0	0	0	0	0
3002817	1	1656	0	0	0	0	0	0
3000124	1	372	0	0	0	0	0	0
3001687	1	825	0	0	0	0	0	0
3002431	1	861	0	0	0	0	0	0
3002199	1	741	0	0	0	0	0	0
3001685	1	825	0	0	0	0	0	0
3002430	1	861	0	0	0	0	0	0
3001680	1	825	0	0	0	0	0	0
3001636	1	822	0	0	0	0	0	0
3002988	1	627	0	0	0	0	0	0
3001438	1	825	0	0	0	0	0	0
3000596	1	855	0	0	0	0	0	0
3002645	1	807	0	0	0	0	0	0
3002496	1	831	0	0	0	0	0	0
3001613	1	825	0	0	0	0	0	0
3001543	1	831	0	0	0	0	0	0
3002563	1	474	0	0	0	0	0	0
3002892	1	1692	0	0	0	0	0	0
3000444	1	2598	0	0	0	0	0	0
3002451	1	861	0	0	0	0	0	0
3001564	1	825	0	0	0	0	0	0
3002881	1	1653	0	0	0	0	0	0
3000841	1	729	0	0	0	0	0	0
3002933	1	1086	0	0	0	0	0	0
3001643	1	825	0	0	0	0	0	0
3003558	1	885	0	0	0	0	0	0
3001703	1	825	0	0	0	0	0	0
3000347	1	732	0	0	0	0	0	0
3000522	1	735	0	0	0	0	0	0
3002301	1	801	0	0	0	0	0	0
3002425	1	861	0	0	0	0	0	0
3002256	1	720	0	0	0	0	0	0
3002636	1	921	0	0	0	0	0	0
3001690	1	828	0	0	0	0	0	0
3002646	1	804	0	0	0	0	0	0
3002212	1	738	0	0	0	0	0	0
3001679	1	825	0	0	0	0	0	0
3002205	1	741	0	0	0	0	0	0
3002593	1	531	0	0	0	0	0	0
3001552	1	825	0	0	0	0	0	0
3002713	1	657	0	0	0	0	0	0
3003022	1	237	0	0	0	0	0	0
3001630	1	825	0	0	0	0	0	0
3002832	1	1578	0	0	0	0	0	0
3002688	1	492	0	0	0	0	0	0
3001484	1	825	0	0	0	0	0	0
3002289	1	801	0	0	0	0	0	0
3002297	1	801	0	0	0	0	0	0
3002663	1	993	0	0	0	0	0	0
3001570	1	825	0	0	0	0	0	0
3002226	1	741	0	0	0	0	0	0
3002452	1	861	0	0	0	0	0	0
3002228	1	747	0	0	0	0	0	0
3002274	1	801	0	0	0	0	0	0
3002221	1	741	0	0	0	0	0	0
3001511	1	822	0	0	0	0	0	0
3002438	1	861	0	0	0	0	0	0
3001689	1	828	0	0	0	0	0	0
3002197	1	741	0	0	0	0	0	0
3002585	1	519	0	0	0	0	0	0
3002254	1	852	0	0	0	0	0	0
3000601	1	1161	0	0	0	0	0	0
3000013	1	1029	0	0	0	0	0	0
3000467	1	813	0	0	0	0	0	0
3002498	1	1194	0	0	0	0	0	0
3002554	1	438	0	0	0	0	0	0
3002629	1	858	0	0	0	0	0	0
3003162	1	822	0	0	0	0	0	0
3000495	1	864	0	0	0	0	0	0
3003177	1	879	0	0	0	0	0	0
3002652	1	780	0	0	0	0	0	0
3001474	1	825	0	0	0	0	0	0
3002444	1	861	0	0	0	0	0	0
3001476	1	747	0	0	0	0	0	0
3001418	1	822	0	0	0	0	0	0
3002508	1	1194	0	0	0	0	0	0
3002531	1	471	0	0	0	0	0	0
3000803	1	1245	0	0	0	0	0	0
3000177	1	1197	0	0	0	0	0	0
3000181	1	1260	0	0	0	0	0	0
3002556	1	549	0	0	0	0	0	0
3001626	1	825	0	0	0	0	0	0
3001469	1	822	0	0	0	0	0	0
3002860	1	474	0	0	0	0	0	0
3002923	1	699	0	0	0	0	0	0
3002962	1	486	0	0	0	0	0	0
3001303	1	780	0	0	0	0	0	0
3000855	1	870	0	0	0	0	0	0
3000842	1	708	0	0	0	0	0	0
3000598	1	969	0	0	0	0	0	0
3002909	1	1050	0	0	0	0	0	0
3002749	1	648	0	0	0	0	0	0
3003111	1	1479	0	0	0	0	0	0
3002421	1	861	0	0	0	0	0	0
3000421	1	1401	0	0	0	0	0	0
3002359	1	813	0	0	0	0	0	0
3001547	1	831	0	0	0	0	0	0
3001479	1	822	0	0	0	0	0	0
3002737	1	648	0	0	0	0	0	0
3002195	1	741	0	0	0	0	0	0
3000791	1	1512	0	0	0	0	0	0
3000783	1	1104	0	0	0	0	0	0
3001709	1	828	0	0	0	0	0	0
3001660	1	825	0	0	0	0	0	0
3001515	1	822	0	0	0	0	0	0
3001673	1	825	0	0	0	0	0	0
3002824	1	780	0	0	0	0	0	0
3002841	1	639	0	0	0	0	0	0
3001541	1	822	0	0	0	0	0	0
3002823	1	900	0	0	0	0	0	0
3001619	1	825	0	0	0	0	0	0
3000251	1	1467	0	0	0	0	0	0
3003151	1	852	0	0	0	0	0	0
3002309	1	801	0	0	0	0	0	0
3002522	1	1848	0	0	0	0	0	0
3002271	1	801	0	0	0	0	0	0
3004606	1	756	0	0	0	0	0	0
3000380	1	549	0	0	0	0	0	0
3001451	1	828	0	0	0	0	0	0
3002518	1	1173	0	0	0	0	0	0
3001670	1	828	0	0	0	0	0	0
3001265	1	1011	0	0	0	0	0	0
3000778	1	1221	0	0	0	0	0	0
3000526	1	633	0	0	0	0	0	0
3002525	1	546	0	0	0	0	0	0
3000676	1	414	0	0	0	0	0	0
3002352	1	861	0	0	0	0	0	0
3003007	1	1170	0	0	0	0	0	0
3001813	1	870	0	0	0	0	0	0
3002648	1	789	0	0	0	0	0	0
3003048	1	1233	0	0	0	0	0	0
3003053	1	1416	0	0	0	0	0	0
3002624	1	759	0	0	0	0	0	0
3001766	1	810	0	0	0	0	0	0
3002567	1	441	0	0	0	0	0	0
3002280	1	801	0	0	0	0	0	0
3000595	1	735	0	0	0	0	0	0
3002726	1	648	0	0	0	0	0	0
3001641	1	825	0	0	0	0	0	0
3002270	1	732	0	0	0	0	0	0
3001635	1	825	0	0	0	0	0	0
3002440	1	861	0	0	0	0	0	0
3001482	1	822	0	0	0	0	0	0
3000168	1	1185	0	0	0	0	0	0
3002684	1	642	0	0	0	0	0	0
3002445	1	789	0	0	0	0	0	0
3000300	1	1497	0	0	0	0	0	0
3002549	1	441	0	0	0	0	0	0
3004608	1	1227	0	0	0	0	0	0
3002261	1	720	0	0	0	0	0	0
3000556	1	1923	0	0	0	0	0	0
3000448	1	1536	0	0	0	0	0	0
3003061	1	864	0	0	0	0	0	0
3000846	1	741	0	0	0	0	0	0
3003561	1	888	0	0	0	0	0	0
3002895	1	525	0	0	0	0	0	0
3000149	1	408	0	0	0	0	0	0
3002201	1	741	0	0	0	0	0	0
3001642	1	825	0	0	0	0	0	0
3000774	1	1191	0	0	0	0	0	0
3001713	1	828	0	0	0	0	0	0
3000617	1	2007	0	0	0	0	0	0
3002485	1	909	0	0	0	0	0	0
3001614	1	825	0	0	0	0	0	0
3001470	1	822	0	0	0	0	0	0
3002560	1	552	0	0	0	0	0	0
3002625	1	756	0	0	0	0	0	0
3002647	1	795	0	0	0	0	0	0
3002878	1	771	0	0	0	0	0	0
3000810	1	1239	0	0	0	0	0	0
3001466	1	822	0	0	0	0	0	0
3003148	1	825	0	0	0	0	0	0
3002258	1	732	0	0	0	0	0	0
3002294	1	801	0	0	0	0	0	0
3001669	1	825	0	0	0	0	0	0
3002222	1	738	0	0	0	0	0	0
3002588	1	555	0	0	0	0	0	0
3002703	1	1176	0	0	0	0	0	0
3000865	1	1248	0	0	0	0	0	0
3000753	1	1347	0	0	0	0	0	0
3002781	1	645	0	0	0	0	0	0
3001684	1	825	0	0	0	0	0	0
3002668	1	795	0	0	0	0	0	0
3001861	1	879	0	0	0	0	0	0
3001568	1	825	0	0	0	0	0	0
3000790	1	3168	0	0	0	0	0	0
3002630	1	783	0	0	0	0	0	0
3001649	1	825	0	0	0	0	0	0
3003036	1	1710	0	0	0	0	0	0
3000838	1	660	0	0	0	0	0	0
3001694	1	831	0	0	0	0	0	0
3002865	1	486	0	0	0	0	0	0
3001639	1	825	0	0	0	0	0	0
3001686	1	825	0	0	0	0	0	0
3001935	1	873	0	0	0	0	0	0
3000614	1	1212	0	0	0	0	0	0
3001576	1	825	0	0	0	0	0	0
3001574	1	825	0	0	0	0	0	0
3002194	1	741	0	0	0	0	0	0
3000858	1	774	0	0	0	0	0	0
3001443	1	825	0	0	0	0	0	0
3001792	1	858	0	0	0	0	0	0
3001656	1	825	0	0	0	0	0	0
3002526	1	633	0	0	0	0	0	0
3001625	1	825	0	0	0	0	0	0
3001652	1	825	0	0	0	0	0	0
3001817	1	1131	0	0	0	0	0	0
3000245	1	345	0	0	0	0	0	0
3002198	1	741	0	0	0	0	0	0
3000604	1	801	0	0	0	0	0	0
3002246	1	867	0	0	0	0	0	0
3002268	1	732	0	0	0	0	0	0
3002505	1	1194	0	0	0	0	0	0
3002427	1	861	0	0	0	0	0	0
3001772	1	810	0	0	0	0	0	0
3002265	1	720	0	0	0	0	0	0
3002206	1	741	0	0	0	0	0	0
3002873	1	420	0	0	0	0	0	0
3000178	1	1380	0	0	0	0	0	0
3002513	1	903	0	0	0	0	0	0
3001313	1	1680	0	0	0	0	0	0
3002944	1	972	0	0	0	0	0	0
3000090	1	930	0	0	0	0	0	0
3000807	1	1113	0	0	0	0	0	0
3000578	1	750	0	0	0	0	0	0
3000851	1	951	0	0	0	0	0	0
3002689	1	660	0	0	0	0	0	0
3002678	1	633	0	0	0	0	0	0
3002249	1	897	0	0	0	0	0	0
3002231	1	741	0	0	0	0	0	0
3002379	1	885	0	0	0	0	0	0
3002544	1	855	0	0	0	0	0	0
3002368	1	927	0	0	0	0	0	0
3003011	1	564	0	0	0	0	0	0
3002657	1	924	0	0	0	0	0	0
3001809	1	825	0	0	0	0	0	0
3002708	1	657	0	0	0	0	0	0
3003161	1	822	0	0	0	0	0	0
3002381	1	885	0	0	0	0	0	0
3002219	1	741	0	0	0	0	0	0
3002354	1	813	0	0	0	0	0	0
3002844	1	645	0	0	0	0	0	0
3002302	1	801	0	0	0	0	0	0
3002229	1	741	0	0	0	0	0	0
3002571	1	438	0	0	0	0	0	0
3001437	1	825	0	0	0	0	0	0
3001674	1	825	0	0	0	0	0	0
3002367	1	927	0	0	0	0	0	0
3003117	1	822	0	0	0	0	0	0
3000861	1	846	0	0	0	0	0	0
3002982	1	1200	0	0	0	0	0	0
3002875	1	495	0	0	0	0	0	0
3003205	1	732	0	0	0	0	0	0
3002650	1	792	0	0	0	0	0	0
3000375	1	747	0	0	0	0	0	0
3001645	1	825	0	0	0	0	0	0
3000391	1	1164	0	0	0	0	0	0
3002283	1	801	0	0	0	0	0	0
3000816	1	687	0	0	0	0	0	0
3002453	1	861	0	0	0	0	0	0
3002628	1	831	0	0	0	0	0	0
3000172	1	417	0	0	0	0	0	0
3001627	1	825	0	0	0	0	0	0
3002586	1	555	0	0	0	0	0	0
3002685	1	642	0	0	0	0	0	0
3002365	1	927	0	0	0	0	0	0
3003440	1	2025	0	0	0	0	0	0
3001419	1	828	0	0	0	0	0	0
3002482	1	888	0	0	0	0	0	0
3002575	1	567	0	0	0	0	0	0
3002787	1	666	0	0	0	0	0	0
3002382	1	885	0	0	0	0	0	0
3000594	1	1023	0	0	0	0	0	0
3002635	1	900	0	0	0	0	0	0
3002907	1	1059	0	0	0	0	0	0
3001549	1	831	0	0	0	0	0	0
3000582	1	888	0	0	0	0	0	0
3002897	1	543	0	0	0	0	0	0
3000569	1	1182	0	0	0	0	0	0
3003194	1	753	0	0	0	0	0	0
3002882	1	1995	0	0	0	0	0	0
3001473	1	825	0	0	0	0	0	0
3002833	1	1575	0	0	0	0	0	0
3002204	1	741	0	0	0	0	0	0
3002687	1	660	0	0	0	0	0	0
3003564	1	945	0	0	0	0	0	0
3002952	1	672	0	0	0	0	0	0
3002922	1	696	0	0	0	0	0	0
3000843	1	741	0	0	0	0	0	0
3003070	1	609	0	0	0	0	0	0
3003039	1	1404	0	0	0	0	0	0
3002935	1	1074	0	0	0	0	0	0
3001664	1	825	0	0	0	0	0	0
3002816	1	1053	0	0	0	0	0	0
3002553	1	435	0	0	0	0	0	0
3002211	1	741	0	0	0	0	0	0
3002972	1	2139	0	0	0	0	0	0
3002926	1	708	0	0	0	0	0	0
3000192	1	1926	0	0	0	0	0	0
3002559	1	522	0	0	0	0	0	0
3002437	1	861	0	0	0	0	0	0
3001503	1	825	0	0	0	0	0	0
3001561	1	825	0	0	0	0	0	0
3002247	1	897	0	0	0	0	0	0
3002450	1	861	0	0	0	0	0	0
3001815	1	1161	0	0	0	0	0	0
3000782	1	1455	0	0	0	0	0	0
3000823	1	375	0	0	0	0	0	0
3002712	1	657	0	0	0	0	0	0
3002564	1	441	0	0	0	0	0	0
3001671	1	825	0	0	0	0	0	0
3000533	1	1179	0	0	0	0	0	0
3002656	1	1263	0	0	0	0	0	0
3001688	1	825	0	0	0	0	0	0
3001540	1	822	0	0	0	0	0	0
3002519	1	1173	0	0	0	0	0	0
3000602	1	741	0	0	0	0	0	0
3003207	1	399	0	0	0	0	0	0
3002718	1	645	0	0	0	0	0	0
3002232	1	738	0	0	0	0	0	0
3001306	1	936	0	0	0	0	0	0
3001785	1	822	0	0	0	0	0	0
3001584	1	822	0	0	0	0	0	0
3001693	1	831	0	0	0	0	0	0
3003009	1	1218	0	0	0	0	0	0
3000343	1	1230	0	0	0	0	0	0
3002235	1	738	0	0	0	0	0	0
3001769	1	810	0	0	0	0	0	0
3001676	1	831	0	0	0	0	0	0
3000318	1	909	0	0	0	0	0	0
3002260	1	729	0	0	0	0	0	0
3002840	1	660	0	0	0	0	0	0
3002623	1	771	0	0	0	0	0	0
3001546	1	822	0	0	0	0	0	0
3001526	1	825	0	0	0	0	0	0
3002702	1	1176	0	0	0	0	0	0
3002215	1	741	0	0	0	0	0	0
3003112	1	1479	0	0	0	0	0	0
3002209	1	741	0	0	0	0	0	0
3001682	1	825	0	0	0	0	0	0
3000599	1	732	0	0	0	0	0	0
3002913	1	1041	0	0	0	0	0	0
3001514	1	822	0	0	0	0	0	0
3002908	1	1032	0	0	0	0	0	0
3001538	1	822	0	0	0	0	0	0
3000590	1	813	0	0	0	0	0	0
3002284	1	801	0	0	0	0	0	0
3002433	1	861	0	0	0	0	0	0
3001661	1	825	0	0	0	0	0	0
3002422	1	861	0	0	0	0	0	0
3001779	1	825	0	0	0	0	0	0
3000573	1	1560	0	0	0	0	0	0
3002523	1	537	0	0	0	0	0	0
3002306	1	801	0	0	0	0	0	0
3003033	1	3141	0	0	0	0	0	0
3003178	1	801	0	0	0	0	0	0
3002950	1	609	0	0	0	0	0	0
3001327	1	1425	0	0	0	0	0	0
3000848	1	756	0	0	0	0	0	0
3002945	1	969	0	0	0	0	0	0
3003059	1	594	0	0	0	0	0	0
3002825	1	735	0	0	0	0	0	0
3001468	1	822	0	0	0	0	0	0
3001638	1	825	0	0	0	0	0	0
3001618	1	825	0	0	0	0	0	0
3002285	1	801	0	0	0	0	0	0
3002954	1	609	0	0	0	0	0	0
3002961	1	702	0	0	0	0	0	0
3000118	1	1659	0	0	0	0	0	0
3002561	1	441	0	0	0	0	0	0
3000866	1	1275	0	0	0	0	0	0
3003063	1	339	0	0	0	0	0	0
3002589	1	549	0	0	0	0	0	0
3001560	1	825	0	0	0	0	0	0
3001666	1	825	0	0	0	0	0	0
3002614	1	786	0	0	0	0	0	0
3001621	1	825	0	0	0	0	0	0
3001860	1	879	0	0	0	0	0	0
3002667	1	744	0	0	0	0	0	0
3001648	1	825	0	0	0	0	0	0
3001683	1	825	0	0	0	0	0	0
3001936	1	873	0	0	0	0	0	0
3000449	1	993	0	0	0	0	0	0
3002666	1	780	0	0	0	0	0	0
3000859	1	756	0	0	0	0	0	0
3002279	1	801	0	0	0	0	0	0
3001573	1	825	0	0	0	0	0	0
3001465	1	822	0	0	0	0	0	0
3001640	1	825	0	0	0	0	0	0
3002273	1	801	0	0	0	0	0	0
3001819	1	1161	0	0	0	0	0	0
3001615	1	825	0	0	0	0	0	0
3001575	1	825	0	0	0	0	0	0
3001481	1	822	0	0	0	0	0	0
3002494	1	1137	0	0	0	0	0	0
3002536	1	816	0	0	0	0	0	0
3000559	1	654	0	0	0	0	0	0
3001705	1	828	0	0	0	0	0	0
3001634	1	825	0	0	0	0	0	0
3002355	1	813	0	0	0	0	0	0
3002590	1	552	0	0	0	0	0	0
3001609	1	828	0	0	0	0	0	0
3002362	1	813	0	0	0	0	0	0
3001565	1	825	0	0	0	0	0	0
3002423	1	861	0	0	0	0	0	0
3003199	1	462	0	0	0	0	0	0
3002572	1	435	0	0	0	0	0	0
3002484	1	1830	0	0	0	0	0	0
3002869	1	492	0	0	0	0	0	0
3002631	1	774	0	0	0	0	0	0
3000363	1	1260	0	0	0	0	0	0
3002638	1	819	0	0	0	0	0	0
3002911	1	1032	0	0	0	0	0	0
3001796	1	789	0	0	0	0	0	0
3002223	1	741	0	0	0	0	0	0
3002838	1	495	0	0	0	0	0	0
3000811	1	3204	0	0	0	0	0	0
3002568	1	441	0	0	0	0	0	0
3000561	1	1185	0	0	0	0	0	0
3000565	1	1353	0	0	0	0	0	0
3000183	1	1155	0	0	0	0	0	0
3002846	1	432	0	0	0	0	0	0
3001424	1	801	0	0	0	0	0	0
3001858	1	879	0	0	0	0	0	0
3002958	1	882	0	0	0	0	0	0
3002931	1	1155	0	0	0	0	0	0
3002288	1	789	0	0	0	0	0	0
3002303	1	801	0	0	0	0	0	0
3002236	1	738	0	0	0	0	0	0
3001441	1	786	0	0	0	0	0	0
3003021	1	237	0	0	0	0	0	0
3001454	1	825	0	0	0	0	0	0
3003006	1	1203	0	0	0	0	0	0
3002558	1	438	0	0	0	0	0	0
3001665	1	825	0	0	0	0	0	0
3003210	1	417	0	0	0	0	0	0
3000010	1	1032	0	0	0	0	0	0
3002200	1	738	0	0	0	0	0	0
3002707	1	657	0	0	0	0	0	0
3002570	1	462	0	0	0	0	0	0
3002827	1	1647	0	0	0	0	0	0
3001675	1	825	0	0	0	0	0	0
3002218	1	741	0	0	0	0	0	0
3000603	1	417	0	0	0	0	0	0
3001712	1	822	0	0	0	0	0	0
3001653	1	825	0	0	0	0	0	0
3001816	1	1173	0	0	0	0	0	0
3001624	1	825	0	0	0	0	0	0
3002543	1	846	0	0	0	0	0	0
3001657	1	825	0	0	0	0	0	0
3003174	1	852	0	0	0	0	0	0
3003147	1	825	0	0	0	0	0	0
3002264	1	720	0	0	0	0	0	0
3002398	1	870	0	0	0	0	0	0
3001510	1	822	0	0	0	0	0	0
3001771	1	810	0	0	0	0	0	0
3001519	1	822	0	0	0	0	0	0
3003013	1	474	0	0	0	0	0	0
3002640	1	765	0	0	0	0	0	0
3002862	1	474	0	0	0	0	0	0
3002819	1	1479	0	0	0	0	0	0
3002510	1	909	0	0	0	0	0	0
3002418	1	861	0	0	0	0	0	0
3002874	1	399	0	0	0	0	0	0
3002277	1	798	0	0	0	0	0	0
3000319	1	900	0	0	0	0	0	0
3000217	1	1767	0	0	0	0	0	0
3003665	1	888	0	0	0	0	0	0
3000862	1	825	0	0	0	0	0	0
3000024	1	1695	0	0	0	0	0	0
3003150	1	852	0	0	0	0	0	0
3000025	1	1767	0	0	0	0	0	0
3002644	1	795	0	0	0	0	0	0
3002489	1	1128	0	0	0	0	0	0
3002486	1	909	0	0	0	0	0	0
3002831	1	1569	0	0	0	0	0	0
3003037	1	1536	0	0	0	0	0	0
3003183	1	813	0	0	0	0	0	0
3001742	1	837	0	0	0	0	0	0
3000463	1	1254	0	0	0	0	0	0
3000822	1	1200	0	0	0	0	0	0
3000478	1	1224	0	0	0	0	0	0
3000481	1	1110	0	0	0	0	0	0
3002672	1	663	0	0	0	0	0	0
3003589	1	879	0	0	0	0	0	0
3000856	1	885	0	0	0	0	0	0
3002953	1	609	0	0	0	0	0	0
3002894	1	1056	0	0	0	0	0	0
3000193	1	1956	0	0	0	0	0	0
3004601	1	501	0	0	0	0	0	0
3003324	1	2571	0	0	0	0	0	0
3002501	1	1194	0	0	0	0	0	0
3003679	1	1152	0	0	0	0	0	0
3003680	1	1071	0	0	0	0	0	0
3003682	1	1449	0	0	0	0	0	0
3003637	1	825	0	0	0	0	0	0
3003698	1	1158	0	0	0	0	0	0
3003687	1	780	0	0	0	0	0	0
3003692	1	1104	0	0	0	0	0	0
3003700	1	1476	0	0	0	0	0	0
3003704	1	1158	0	0	0	0	0	0
3003705	1	3111	0	0	0	0	0	0
3003677	1	555	0	0	0	0	0	0
3003713	1	855	0	0	0	0	0	0
3003670	1	861	0	0	0	0	0	0
3003714	1	858	0	0	0	0	0	0
3003715	1	714	0	0	0	0	0	0
3003716	1	873	0	0	0	0	0	0
3003717	1	873	0	0	0	0	0	0
3003718	1	1026	0	0	0	0	0	0
3003719	1	819	0	0	0	0	0	0
3003720	1	858	0	0	0	0	0	0
3001743	1	843	0	0	0	0	0	0
3004789	1	888	0	0	0	0	0	0
3005278	1	1194	0	0	0	0	0	0
3002914	1	993	0	0	0	0	0	0
3003731	1	642	0	0	0	0	0	0
3003723	1	1047	0	0	0	0	0	0
3001534	1	825	0	0	0	0	0	0
3003634	1	810	0	0	0	0	0	0
3003744	1	666	0	0	0	0	0	0
3003762	1	522	0	0	0	0	0	0
3003748	1	978	0	0	0	0	0	0
3003749	1	1626	0	0	0	0	0	0
3001301	1	849	0	0	0	0	0	0
3002934	1	702	0	0	0	0	0	0
3003770	1	2598	0	0	0	0	0	0
3003772	1	2643	0	0	0	0	0	0
3003773	1	1710	0	0	0	0	0	0
3003774	1	2544	0	0	0	0	0	0
3003767	1	900	0	0	0	0	0	0
3003728	1	699	0	0	0	0	0	0
3003725	1	609	0	0	0	0	0	0
3003733	1	639	0	0	0	0	0	0
3003746	1	1968	0	0	0	0	0	0
3003855	1	1167	0	0	0	0	0	0
3004617	1	1152	0	0	0	0	0	0
3004618	1	1152	0	0	0	0	0	0
3004615	1	1152	0	0	0	0	0	0
3003793	1	831	0	0	0	0	0	0
3004619	1	1152	0	0	0	0	0	0
3003835	1	1326	0	0	0	0	0	0
3001551	1	828	0	0	0	0	0	0
3003596	1	822	0	0	0	0	0	0
3003635	1	810	0	0	0	0	0	0
3004784	1	894	0	0	0	0	0	0
3003204	1	930	0	0	0	0	0	0
3004620	1	1152	0	0	0	0	0	0
3003200	1	573	0	0	0	0	0	0
3004797	1	885	0	0	0	0	0	0
3003848	1	1152	0	0	0	0	0	0
3004626	1	915	0	0	0	0	0	0
3006357	1	1152	0	0	0	0	0	0
3003842	1	741	0	0	0	0	0	0
3004629	1	537	0	0	0	0	0	0
3004633	1	1152	0	0	0	0	0	0
3004634	1	1152	0	0	0	0	0	0
3004636	1	645	0	0	0	0	0	0
3004637	1	645	0	0	0	0	0	0
3004639	1	1542	0	0	0	0	0	0
3004640	1	474	0	0	0	0	0	0
3004641	1	564	0	0	0	0	0	0
3004643	1	855	0	0	0	0	0	0
3004644	1	474	0	0	0	0	0	0
3004645	1	576	0	0	0	0	0	0
3004649	1	1050	0	0	0	0	0	0
3003847	1	1152	0	0	0	0	0	0
3003849	1	1152	0	0	0	0	0	0
3003850	1	1152	0	0	0	0	0	0
3003852	1	1152	0	0	0	0	0	0
3003853	1	1152	0	0	0	0	0	0
3003854	1	1194	0	0	0	0	0	0
3003851	1	1152	0	0	0	0	0	0
3003856	1	1152	0	0	0	0	0	0
3006330	1	1152	0	0	0	0	0	0
3003905	1	762	0	0	0	0	0	0
3004632	1	1152	0	0	0	0	0	0
3003908	1	741	0	0	0	0	0	0
3004638	1	504	0	0	0	0	0	0
3004642	1	480	0	0	0	0	0	0
3002539	1	777	0	0	0	0	0	0
3001746	1	837	0	0	0	0	0	0
3003918	1	825	0	0	0	0	0	0
3003942	1	4359	0	0	0	0	0	0
3003907	1	1041	0	0	0	0	0	0
3003597	1	825	0	0	0	0	0	0
3003636	1	810	0	0	0	0	0	0
3004786	1	789	0	0	0	0	0	0
3004788	1	888	0	0	0	0	0	0
3004795	1	867	0	0	0	0	0	0
3004652	1	783	0	0	0	0	0	0
3003948	1	1728	0	0	0	0	0	0
3003949	1	1086	0	0	0	0	0	0
3005283	1	1194	0	0	0	0	0	0
3003953	1	1395	0	0	0	0	0	0
3003954	1	1287	0	0	0	0	0	0
3003955	1	1593	0	0	0	0	0	0
3003961	1	1155	0	0	0	0	0	0
3003962	1	1527	0	0	0	0	0	0
3003964	1	1332	0	0	0	0	0	0
3003969	1	1221	0	0	0	0	0	0
3006358	1	1152	0	0	0	0	0	0
3003967	1	1515	0	0	0	0	0	0
3004657	1	654	0	0	0	0	0	0
3004658	1	648	0	0	0	0	0	0
3004651	1	1572	0	0	0	0	0	0
3004661	1	420	0	0	0	0	0	0
3004663	1	645	0	0	0	0	0	0
3004667	1	1167	0	0	0	0	0	0
3004670	1	420	0	0	0	0	0	0
3004671	1	420	0	0	0	0	0	0
3004669	1	1026	0	0	0	0	0	0
3004672	1	420	0	0	0	0	0	0
3004675	1	795	0	0	0	0	0	0
3001747	1	837	0	0	0	0	0	0
3003598	1	825	0	0	0	0	0	0
3004699	1	570	0	0	0	0	0	0
3004666	1	1248	0	0	0	0	0	0
3004673	1	420	0	0	0	0	0	0
3004677	1	744	0	0	0	0	0	0
3004680	1	804	0	0	0	0	0	0
3003982	1	864	0	0	0	0	0	0
3003983	1	654	0	0	0	0	0	0
3003984	1	2259	0	0	0	0	0	0
3003986	1	1947	0	0	0	0	0	0
3003987	1	633	0	0	0	0	0	0
3003988	1	723	0	0	0	0	0	0
3003989	1	594	0	0	0	0	0	0
3003991	1	927	0	0	0	0	0	0
3003992	1	2655	0	0	0	0	0	0
